recordingId,trackId,frame,trackLifetime,xCenter,yCenter,heading,width,length,xVelocity,yVelocity,xAcceleration,yAcceleration,lonVelocity,latVelocity,lonAcceleration,latAcceleration
0,1,177,177,136.00001,-48.96212,286.76067,1.84093,3.92792,-0.00972,-0.00693,0.0035,0.00653,0.00383,0.01131,-0.00525,-0.00524
0,1,178,178,135.99971,-48.96248,286.77889,1.84093,3.92792,-0.00929,-0.00639,0.00626,0.00986,0.00344,0.01073,-0.00764,-0.00884
0,1,179,179,135.99878,-48.96294,286.79394,1.84093,3.92792,-0.00851,-0.00564,0.00859,0.01287,0.00294,0.00977,-0.00984,-0.01195
0,1,180,180,135.99856,-48.96304,286.79665,1.84093,3.92792,-0.00769,-0.00481,0.01043,0.01555,0.00238,0.00875,-0.01187,-0.01448
0,1,181,181,135.99775,-48.96374,286.78974,1.84093,3.92792,-0.00659,-0.00367,0.01169,0.01781,0.00161,0.00737,-0.01368,-0.01633
0,1,182,182,135.99761,-48.96375,286.77559,1.84093,3.92792,-0.00548,-0.00249,0.01228,0.01958,0.0008,0.00597,-0.0152,-0.01741
0,1,183,183,135.99878,-48.96308,286.76501,1.84093,3.92792,-0.00491,-0.00153,0.01252,0.02102,5e-05,0.00514,-0.01652,-0.01805
0,1,184,184,135.99895,-48.96334,286.75829,1.84093,3.92792,-0.00446,-0.00044,0.01274,0.02226,-0.00087,0.0044,-0.01764,-0.01862
0,1,185,185,135.99873,-48.96384,286.75964,1.84093,3.92792,-0.00399,0.0009,0.01301,0.02314,-0.00202,0.00356,-0.0184,-0.01913
0,1,186,186,135.99843,-48.96404,286.75838,1.84093,3.92792,-0.00344,0.00239,0.01328,0.02351,-0.00328,0.00261,-0.01868,-0.0195
0,1,187,187,135.99821,-48.96406,286.75871,1.84093,3.92792,-0.00285,0.00394,0.01351,0.0233,-0.00459,0.0016,-0.01842,-0.01966
0,1,188,188,135.99743,-48.96431,286.76149,1.84093,3.92792,-0.00198,0.00565,0.01355,0.0224,-0.00598,0.00026,-0.01754,-0.01943
0,1,189,189,135.99759,-48.96391,286.77165,1.84093,3.92792,-0.00119,0.00727,0.01329,0.02074,-0.0073,-0.00096,-0.01602,-0.01871
0,1,190,190,135.9975,-48.96343,286.781,1.84093,3.92792,-0.0004,0.00875,0.01278,0.0184,-0.00849,-0.00214,-0.01393,-0.01755
0,1,191,191,135.99745,-48.96256,286.79175,1.84093,3.92792,0.0004,0.00993,0.012,0.01551,-0.00939,-0.00325,-0.01138,-0.01597
0,1,192,192,135.99802,-48.96146,286.79889,1.84093,3.92792,0.00094,0.01072,0.01105,0.01231,-0.00999,-0.00399,-0.00859,-0.01414
0,1,193,193,135.99848,-48.96053,286.80724,1.84093,3.92792,0.00127,0.01119,0.01012,0.00904,-0.01034,-0.00446,-0.00573,-0.0123
0,1,194,194,135.99842,-48.95997,286.82154,1.84093,3.92792,0.00163,0.01148,0.00927,0.00582,-0.01052,-0.00488,-0.00289,-0.01056
0,1,195,195,135.99869,-48.95945,286.82641,1.84093,3.92792,0.00186,0.01162,0.00851,0.00267,-0.01059,-0.00515,-9e-05,-0.00892
0,1,196,196,135.9989,-48.95889,286.81893,1.84093,3.92792,0.00202,0.0116,0.00791,-0.00036,-0.01052,-0.00529,0.00264,-0.00747
0,1,197,197,135.99812,-48.95893,286.80425,1.84093,3.92792,0.00249,0.01166,0.00733,-0.00337,-0.01045,-0.00576,0.00535,-0.00604
0,1,198,198,135.99859,-48.95824,286.80151,1.84093,3.92792,0.0028,0.01151,0.00666,-0.00641,-0.01021,-0.00601,0.00806,-0.00452
0,1,199,199,135.99907,-48.95775,286.80422,1.84093,3.92792,0.00294,0.01123,0.00604,-0.00943,-0.0099,-0.00606,0.01077,-0.00306
0,1,200,200,136.00009,-48.95677,286.80359,1.84093,3.92792,0.00269,0.01061,0.00574,-0.0123,-0.00937,-0.00564,0.01344,-0.00194
0,1,201,201,136.00071,-48.95572,286.80482,1.84093,3.92792,0.00223,0.00961,0.00603,-0.01481,-0.00856,-0.00491,0.01592,-0.00149
0,1,202,202,136.00071,-48.95501,286.79643,1.84093,3.92792,0.00182,0.00838,0.00699,-0.01675,-0.0075,-0.00416,0.01805,-0.00185
0,1,203,203,135.99987,-48.95533,286.784,1.84093,3.92792,0.00181,0.00733,0.00842,-0.01818,-0.0065,-0.00385,0.01983,-0.00281
0,1,204,204,135.99986,-48.95473,286.76674,1.84093,3.92792,0.00189,0.0061,0.01012,-0.01916,-0.00529,-0.00357,0.02127,-0.00416
0,1,205,205,135.99958,-48.95448,286.74582,1.84093,3.92792,0.00219,0.00482,0.01199,-0.01964,-0.00398,-0.00349,0.02226,-0.00583
0,1,206,206,135.99893,-48.95444,286.72086,1.84093,3.92792,0.00286,0.00357,0.01383,-0.01963,-0.0026,-0.00377,0.02278,-0.0076
0,1,207,207,135.99817,-48.95461,286.70388,1.84093,3.92792,0.00396,0.00245,0.0153,-0.01922,-0.0012,-0.0045,0.0228,-0.00913
0,1,208,208,135.99883,-48.95428,286.69105,1.84093,3.92792,0.00493,0.00124,0.01631,-0.01841,0.00023,-0.00507,0.02232,-0.01034
0,1,209,209,135.99847,-48.95531,286.67703,1.84093,3.92792,0.00616,0.00049,0.01686,-0.01738,0.0013,-0.00604,0.02149,-0.01116
0,1,210,210,135.99871,-48.95632,286.66492,1.84093,3.92792,0.00742,0.00019,0.01683,-0.01654,0.00195,-0.00716,0.02067,-0.01138
0,1,211,211,135.99884,-48.95674,286.66697,1.84093,3.92792,0.00875,8e-05,0.01617,-0.01618,0.00243,-0.00841,0.02014,-0.01085
0,1,212,212,135.99889,-48.95675,286.68395,1.84093,3.92792,0.01018,-1e-05,0.01479,-0.01637,0.00293,-0.00975,0.01993,-0.00947
0,1,213,213,135.99909,-48.95629,286.70422,1.84093,3.92792,0.01165,-0.00029,0.01258,-0.01703,0.00363,-0.01107,0.01992,-0.00716
0,1,214,214,135.99931,-48.95577,286.72594,1.84093,3.92792,0.01313,-0.00083,0.00945,-0.01794,0.00457,-0.01233,0.0199,-0.00389
0,1,215,215,136.00003,-48.95502,286.74913,1.84093,3.92792,0.0144,-0.00171,0.00538,-0.01885,0.00579,-0.0133,0.0196,0.00028
0,1,216,216,136.00111,-48.95447,286.76995,1.84093,3.92792,0.01532,-0.00289,0.00051,-0.01946,0.00718,-0.01384,0.01878,0.00512
0,1,217,217,136.00231,-48.95448,286.78854,1.84093,3.92792,0.01581,-0.00413,-0.00494,-0.01962,0.00852,-0.01394,0.01736,0.0104
0,1,218,218,136.00395,-48.95468,286.81008,1.84093,3.92792,0.01567,-0.00538,-0.01065,-0.01932,0.00968,-0.01344,0.01541,0.01578
0,1,219,219,136.00502,-48.95528,286.82514,1.84093,3.92792,0.01512,-0.00647,-0.01634,-0.01863,0.01057,-0.0126,0.0131,0.02103
0,1,220,220,136.00574,-48.95598,286.83668,1.84093,3.92792,0.0143,-0.00736,-0.02187,-0.01771,0.01119,-0.01155,0.01061,0.02606
0,1,221,221,136.00712,-48.95631,286.8486,1.84093,3.92792,0.01292,-0.00821,-0.02707,-0.01664,0.0116,-0.00999,0.00808,0.03074
0,1,222,222,136.00842,-48.95708,286.85011,1.84093,3.92792,0.01101,-0.00884,-0.03161,-0.01553,0.01165,-0.00798,0.0057,0.03476
0,1,223,223,136.00875,-48.9581,286.84346,1.84093,3.92792,0.00896,-0.00916,-0.03534,-0.01458,0.01136,-0.00592,0.00371,0.03805
0,1,224,224,136.00885,-48.95897,286.83239,1.84093,3.92792,0.00684,-0.00925,-0.03833,-0.01403,0.01084,-0.00387,0.00233,0.04074
0,1,225,225,136.00994,-48.95874,286.82632,1.84093,3.92792,0.00427,-0.00957,-0.04044,-0.01384,0.01039,-0.00132,0.00154,0.04272
0,1,226,226,136.01009,-48.95871,286.81813,1.84093,3.92792,0.00161,-0.01004,-0.04152,-0.01382,0.01008,0.00136,0.00122,0.04374
0,1,227,227,136.01001,-48.95876,286.81431,1.84093,3.92792,-0.00104,-0.01066,-0.04158,-0.01381,0.0099,0.00408,0.00119,0.0438
0,1,228,228,136.00949,-48.95885,286.81624,1.84093,3.92792,-0.00352,-0.01141,-0.04073,-0.01367,0.00991,0.00667,0.0013,0.04294
0,1,229,229,136.00942,-48.95863,286.82285,1.84093,3.92792,-0.00601,-0.01244,-0.03905,-0.01318,0.01017,0.00935,0.00132,0.04119
0,1,230,230,136.00875,-48.95881,286.831,1.84093,3.92792,-0.00827,-0.01358,-0.03658,-0.01215,0.0106,0.01185,0.00104,0.03853
0,1,231,231,136.00862,-48.95886,286.8475,1.84093,3.92792,-0.01052,-0.01488,-0.03337,-0.0104,0.01119,0.01438,0.00029,0.03496
0,1,232,232,136.00781,-48.95934,286.8606,1.84093,3.92792,-0.01251,-0.01615,-0.02945,-0.00782,0.01183,0.01665,-0.00105,0.03045
0,1,233,233,136.00667,-48.96023,286.86876,1.84093,3.92792,-0.01409,-0.01723,-0.02499,-0.00443,0.0124,0.01848,-0.00301,0.0252
0,1,234,234,136.00517,-48.9615,286.86981,1.84093,3.92792,-0.01512,-0.01794,-0.02032,-0.00039,0.01278,0.01968,-0.00553,0.01956
0,1,235,235,136.0045,-48.96238,286.87571,1.84093,3.92792,-0.01595,-0.01843,-0.01563,0.00416,0.01301,0.02061,-0.00852,0.01375
0,1,236,236,136.00347,-48.96369,286.87814,1.84093,3.92792,-0.01644,-0.0185,-0.01099,0.00906,0.01293,0.0211,-0.01186,0.00789
0,1,237,237,136.00282,-48.96466,286.88615,1.84093,3.92792,-0.01675,-0.01828,-0.00649,0.01415,0.01263,0.02134,-0.01543,0.0021
0,1,238,238,136.00243,-48.96537,286.89834,1.84093,3.92792,-0.01699,-0.01787,-0.00206,0.01939,0.01216,0.02145,-0.01915,-0.00367
0,1,239,239,136.00154,-48.96663,286.89546,1.84093,3.92792,-0.01697,-0.01702,0.00231,0.02467,0.01135,0.02119,-0.02293,-0.00938
0,1,240,240,136.00113,-48.9676,286.88789,1.84093,3.92792,-0.01689,-0.01583,0.00664,0.02981,0.01024,0.02076,-0.02659,-0.01501
0,1,241,241,136.00049,-48.96862,286.88067,1.84093,3.92792,-0.01664,-0.01427,0.01097,0.03466,0.00883,0.02007,-0.02998,-0.02057
0,1,242,242,135.99895,-48.97012,286.87801,1.84093,3.92792,-0.01587,-0.01214,0.01516,0.03897,0.00701,0.01871,-0.03289,-0.02582
0,1,243,243,135.9977,-48.97155,286.86985,1.84093,3.92792,-0.01468,-0.00945,0.01888,0.04233,0.00478,0.01679,-0.03503,-0.03035
0,1,244,244,135.99619,-48.97275,286.84864,1.84093,3.92792,-0.01296,-0.00627,0.02183,0.04438,0.00225,0.01423,-0.03615,-0.03376
0,1,245,245,135.99527,-48.9731,286.83095,1.84093,3.92792,-0.01096,-0.00297,0.02374,0.04493,-0.00033,0.01135,-0.03613,-0.03573
0,1,246,246,135.99545,-48.97261,286.81543,1.84093,3.92792,-0.00912,0.00013,0.02463,0.04406,-0.00277,0.0087,-0.03505,-0.03633
0,1,247,247,135.99616,-48.97164,286.80045,1.84093,3.92792,-0.00767,0.00282,0.02486,0.04207,-0.00492,0.00653,-0.03309,-0.03595
0,1,248,248,135.99616,-48.97078,286.78737,1.84093,3.92792,-0.00633,0.00515,0.02467,0.0393,-0.00676,0.00457,-0.0305,-0.03497
0,1,249,249,135.99581,-48.97012,286.77578,1.84093,3.92792,-0.00494,0.0072,0.0241,0.03596,-0.00832,0.00265,-0.02748,-0.03346
0,1,250,250,135.995,-48.96989,286.77105,1.84093,3.92792,-0.00333,0.00915,0.02302,0.03214,-0.00972,0.00055,-0.02413,-0.03131
0,1,251,251,135.99563,-48.9686,286.77214,1.84093,3.92792,-0.00206,0.01059,0.02143,0.02797,-0.01073,-0.00109,-0.0206,-0.02859
0,1,252,252,135.99597,-48.96757,286.77037,1.84093,3.92792,-0.00101,0.01163,0.01957,0.02378,-0.01142,-0.00239,-0.01712,-0.0256
0,1,253,253,135.99596,-48.96668,286.7665,1.84093,3.92792,-4e-05,0.01233,0.01752,0.01975,-0.01182,-0.00352,-0.01385,-0.02248
0,1,254,254,135.99542,-48.96595,286.76826,1.84093,3.92792,0.00106,0.01279,0.01518,0.01601,-0.01194,-0.00471,-0.01095,-0.01915
0,1,255,255,135.99588,-48.96535,286.77568,1.84093,3.92792,0.00192,0.01307,0.01252,0.01261,-0.01196,-0.00561,-0.00846,-0.01562
0,1,256,256,135.99653,-48.96501,286.78354,1.84093,3.92792,0.00243,0.01329,0.00972,0.00953,-0.01202,-0.00617,-0.00632,-0.01206
0,1,257,257,135.99725,-48.96478,286.79807,1.84093,3.92792,0.00259,0.01351,0.00703,0.00668,-0.01218,-0.00639,-0.00437,-0.00866
0,1,258,258,135.99768,-48.96466,286.81115,1.84093,3.92792,0.00252,0.01379,0.00463,0.00391,-0.01247,-0.0064,-0.0024,-0.00556
0,1,259,259,135.99808,-48.96429,286.82557,1.84093,3.92792,0.00223,0.01403,0.00265,0.00109,-0.01278,-0.00619,-0.00027,-0.00285
0,1,260,260,135.99829,-48.96389,286.83578,1.84093,3.92792,0.00181,0.01422,0.00117,-0.00185,-0.01308,-0.00585,0.00211,-0.00058
0,1,261,261,135.99723,-48.96399,286.85015,1.84093,3.92792,0.00179,0.01456,-2e-05,-0.00507,-0.01341,-0.00593,0.00485,0.00149
0,1,262,262,135.99707,-48.96328,286.86108,1.84093,3.92792,0.00181,0.01472,-0.00119,-0.00868,-0.01356,-0.00601,0.00796,0.00366
0,1,263,263,135.99662,-48.96233,286.87395,1.84093,3.92792,0.002,0.01458,-0.00249,-0.01257,-0.01338,-0.00615,0.01131,0.00603
0,1,264,264,135.99662,-48.96103,286.8783,1.84093,3.92792,0.00216,0.014,-0.00403,-0.01654,-0.01277,-0.00614,0.01466,0.00866
0,1,265,265,135.99682,-48.95972,286.88482,1.84093,3.92792,0.00222,0.01296,-0.00581,-0.02027,-0.01176,-0.00589,0.01771,0.01145
0,1,266,266,135.99686,-48.95847,286.89474,1.84093,3.92792,0.00222,0.01147,-0.00782,-0.02348,-0.01033,-0.00546,0.02019,0.01431
0,1,267,267,135.9973,-48.95795,286.90557,1.84093,3.92792,0.002,0.00982,-0.01,-0.02598,-0.00881,-0.00477,0.02195,0.01712
0,1,268,268,135.99842,-48.95748,286.90848,1.84093,3.92792,0.00128,0.00803,-0.01205,-0.02776,-0.00731,-0.00356,0.02306,0.01961
0,1,269,269,135.99883,-48.95752,286.90773,1.84093,3.92792,0.00032,0.0063,-0.01371,-0.02886,-0.00594,-0.00214,0.02362,0.02151
0,1,270,270,135.9991,-48.95756,286.9119,1.84093,3.92792,-0.00081,0.00464,-0.01484,-0.02939,-0.00468,-0.00058,0.0238,0.02275
0,1,271,271,135.99917,-48.95744,286.91351,1.84093,3.92792,-0.00203,0.00298,-0.01537,-0.02942,-0.00344,0.00107,0.02368,0.02327
0,1,272,272,135.99921,-48.95745,286.90747,1.84093,3.92792,-0.00332,0.00135,-0.01525,-0.02899,-0.00226,0.00279,0.0233,0.02302
0,1,273,273,135.9992,-48.95772,286.90903,1.84093,3.92792,-0.00467,-0.00014,-0.01441,-0.02816,-0.00123,0.00451,0.02275,0.02198
0,1,274,274,135.99919,-48.95805,286.90053,1.84093,3.92792,-0.00605,-0.00147,-0.01281,-0.02707,-0.00035,0.00622,0.02217,0.02012
0,1,275,275,135.99901,-48.95838,286.89651,1.84093,3.92792,-0.00741,-0.00266,-0.01037,-0.02581,0.0004,0.00786,0.02168,0.01743
0,1,276,276,135.99891,-48.95886,286.88771,1.84093,3.92792,-0.00874,-0.00366,-0.00706,-0.02452,0.00097,0.00943,0.02141,0.01388
0,1,277,277,135.99861,-48.95962,286.87196,1.84093,3.92792,-0.00997,-0.00438,-0.00282,-0.02338,0.00129,0.01081,0.02156,0.00949
0,1,278,278,135.99781,-48.96074,286.85892,1.84093,3.92792,-0.01087,-0.00467,0.00229,-0.0227,0.00132,0.01175,0.02239,0.0044
0,1,279,279,135.99708,-48.96162,286.8458,1.84093,3.92792,-0.01144,-0.00467,0.00812,-0.02279,0.00115,0.0123,0.02416,-0.00116
0,1,280,280,135.99626,-48.96226,286.84119,1.84093,3.92792,-0.01163,-0.00449,0.01454,-0.02388,0.00093,0.01243,0.02707,-0.007
0,1,281,281,135.99513,-48.96288,286.84076,1.84093,3.92792,-0.01129,-0.0042,0.02134,-0.02614,0.00075,0.01202,0.0312,-0.01285
0,1,282,282,135.99436,-48.96329,286.83848,1.84093,3.92792,-0.01055,-0.0039,0.02832,-0.02969,0.00068,0.01123,0.03662,-0.01851
0,1,283,283,135.99363,-48.9638,286.83095,1.84093,3.92792,-0.0094,-0.00361,0.03535,-0.03465,0.00074,0.01004,0.0434,-0.0238
0,1,284,284,135.99303,-48.96432,286.82069,1.84093,3.92792,-0.00787,-0.00339,0.04231,-0.04116,0.00097,0.00851,0.05164,-0.02859
0,1,285,285,135.99232,-48.96522,286.80418,1.84093,3.92792,-0.00588,-0.00313,0.04906,-0.04943,0.00129,0.00653,0.0615,-0.03267
0,1,286,286,135.99209,-48.96532,286.79281,1.84093,3.92792,-0.00361,-0.00322,0.05551,-0.05959,0.00204,0.00439,0.07308,-0.03592
0,1,287,287,135.99259,-48.9652,286.79325,1.84093,3.92792,-0.00132,-0.00385,0.06177,-0.07157,0.0033,0.00238,0.08636,-0.03846
0,1,288,288,135.99234,-48.96526,286.79674,1.84093,3.92792,0.00131,-0.00501,0.06792,-0.08527,0.00518,0.00019,0.10126,-0.04038
0,1,289,289,135.9921,-48.96554,286.79302,1.84093,3.92792,0.00433,-0.00671,0.07383,-0.10069,0.00768,-0.00221,0.11772,-0.04159
0,1,290,290,135.9923,-48.96579,286.79837,1.84093,3.92792,0.0076,-0.00907,0.07943,-0.11779,0.01088,-0.00465,0.13572,-0.042
0,1,291,291,135.9931,-48.9663,286.81437,1.84093,3.92792,0.01092,-0.0121,0.08481,-0.13656,0.01474,-0.00695,0.15525,-0.04168
0,1,292,292,135.99419,-48.96677,286.83792,1.84093,3.92792,0.01422,-0.01593,0.09015,-0.157,0.01937,-0.009,0.17638,-0.04081
0,1,293,293,135.99526,-48.96724,286.86171,1.84093,3.92792,0.01757,-0.02069,0.09568,-0.17901,0.0249,-0.01081,0.19907,-0.03964
0,1,294,294,135.9963,-48.96758,286.88525,1.84093,3.92792,0.02103,-0.02658,0.10151,-0.20242,0.03154,-0.0124,0.22317,-0.03835
0,1,295,295,135.99699,-48.96858,286.90542,1.84093,3.92792,0.02482,-0.0335,0.10767,-0.22705,0.03927,-0.014,0.24854,-0.037
0,1,296,296,135.99875,-48.96911,286.93157,1.84093,3.92792,0.02857,-0.0418,0.11424,-0.25266,0.04831,-0.01516,0.27497,-0.03571
0,1,297,297,136.0011,-48.96946,286.95079,1.84093,3.92792,0.03215,-0.05173,0.12158,-0.27874,0.05886,-0.01567,0.30208,-0.03503
0,1,298,298,136.00325,-48.97106,286.96166,1.84093,3.92792,0.03572,-0.06299,0.13007,-0.30486,0.07067,-0.01579,0.32955,-0.03547
0,1,299,299,136.00511,-48.97332,286.96688,1.84093,3.92792,0.03949,-0.07549,0.13992,-0.33078,0.08373,-0.01574,0.35721,-0.0373
0,1,300,300,136.00757,-48.97644,286.97436,1.84093,3.92792,0.04335,-0.08909,0.15135,-0.35636,0.09786,-0.01545,0.38502,-0.04072
0,1,301,301,136.01052,-48.97982,286.98707,1.84093,3.92792,0.04723,-0.1039,0.16474,-0.38147,0.11317,-0.01481,0.41295,-0.0461
0,1,302,302,136.01275,-48.9852,287.00448,1.84093,3.92792,0.05156,-0.11936,0.18034,-0.40621,0.12922,-0.0144,0.44119,-0.05366
0,1,303,303,136.01437,-48.99168,287.02667,1.84093,3.92792,0.05675,-0.13524,0.19809,-0.43103,0.14593,-0.01466,0.47014,-0.06319
0,1,304,304,136.01664,-48.99867,287.05961,1.84093,3.92792,0.06271,-0.15163,0.21783,-0.45645,0.16335,-0.01547,0.50027,-0.07434
0,1,305,305,136.0186,-49.00654,287.09832,1.84093,3.92792,0.06975,-0.16846,0.23938,-0.48302,0.18152,-0.01714,0.53206,-0.08679
0,1,306,306,136.02085,-49.01495,287.13961,1.84093,3.92792,0.07795,-0.18583,0.26246,-0.51128,0.20055,-0.01972,0.56592,-0.10013
0,1,307,307,136.02355,-49.02419,287.18036,1.84093,3.92792,0.08732,-0.20378,0.2868,-0.54176,0.22048,-0.02323,0.6023,-0.11397
0,1,308,308,136.02721,-49.03324,287.22694,1.84093,3.92792,0.09769,-0.22276,0.31224,-0.57484,0.2417,-0.02733,0.64152,-0.12799
0,1,309,309,136.03133,-49.0429,287.27899,1.84093,3.92792,0.10909,-0.24295,0.33879,-0.61066,0.26439,-0.032,0.68373,-0.14212
0,1,310,310,136.03592,-49.0534,287.33828,1.84093,3.92792,0.12157,-0.26446,0.36641,-0.64934,0.28867,-0.03724,0.72903,-0.15625
0,1,311,311,136.04139,-49.06456,287.38709,1.84093,3.92792,0.13503,-0.28748,0.39517,-0.69096,0.3147,-0.04296,0.77748,-0.17063
0,1,312,312,136.04756,-49.07611,287.4306,1.84093,3.92792,0.14947,-0.31237,0.42521,-0.73543,0.3428,-0.04903,0.82903,-0.18538
0,1,313,313,136.05433,-49.08837,287.479,1.84093,3.92792,0.16491,-0.33938,0.45671,-0.78249,0.37324,-0.05537,0.88353,-0.2006
0,1,314,314,136.06176,-49.10144,287.53339,1.84093,3.92792,0.18144,-0.36871,0.48987,-0.83173,0.40624,-0.06193,0.94067,-0.21655
0,1,315,315,136.06979,-49.11584,287.59033,1.84093,3.92792,0.19914,-0.40042,0.52485,-0.88273,0.44188,-0.06882,1.00007,-0.23354
0,1,316,316,136.07918,-49.13095,287.65705,1.84093,3.92792,0.21783,-0.43481,0.56193,-0.93497,0.4804,-0.07568,1.06137,-0.25186
0,1,317,317,136.08885,-49.14761,287.74305,1.84093,3.92792,0.23781,-0.47189,0.6014,-0.98784,0.52191,-0.08269,1.12412,-0.27175
0,1,318,318,136.09902,-49.16632,287.84431,1.84093,3.92792,0.25929,-0.51146,0.64342,-1.04083,0.56631,-0.09009,1.18792,-0.29352
0,1,319,319,136.10965,-49.1869,287.95744,1.84093,3.92792,0.28256,-0.55344,0.68795,-1.09362,0.61359,-0.09816,1.25245,-0.31726
0,1,320,320,136.12127,-49.20877,288.07724,1.84093,3.92792,0.3077,-0.59799,0.73491,-1.14584,0.66395,-0.10696,1.31732,-0.34308
0,1,321,321,136.13342,-49.23242,288.21621,1.84093,3.92792,0.33502,-0.6451,0.78409,-1.19702,0.71749,-0.11657,1.38214,-0.37061
0,1,322,322,136.14604,-49.25853,288.36617,1.84093,3.92792,0.36487,-0.69452,0.83508,-1.24679,0.7741,-0.12745,1.4464,-0.39969
0,1,323,323,136.16014,-49.28612,288.53064,1.84093,3.92792,0.39722,-0.7464,0.88734,-1.29478,0.83394,-0.13941,1.50966,-0.42984
0,1,324,324,136.1756,-49.31675,288.70643,1.84093,3.92792,0.43212,-0.8003,0.94043,-1.34071,0.89662,-0.15262,1.5715,-0.46076
0,1,325,325,136.19265,-49.34924,288.89154,1.84093,3.92792,0.46954,-0.85629,0.99391,-1.38441,0.96219,-0.167,1.63164,-0.49213
0,1,326,326,136.21172,-49.38328,289.09391,1.84093,3.92792,0.5093,-0.91455,1.04749,-1.42549,1.03083,-0.18212,1.68971,-0.52356
0,1,327,327,136.23281,-49.41873,289.30281,1.84093,3.92792,0.55125,-0.97536,1.10104,-1.46323,1.10275,-0.19785,1.74493,-0.55546
0,1,328,328,136.25543,-49.45734,289.52114,1.84093,3.92792,0.59547,-1.03831,1.15448,-1.49686,1.1776,-0.21428,1.79659,-0.58793
0,1,329,329,136.27958,-49.49907,289.74577,1.84093,3.92792,0.64206,-1.103,1.20763,-1.52587,1.25506,-0.23166,1.84415,-0.62111
0,1,330,330,136.30581,-49.54437,289.98324,1.84093,3.92792,0.69094,-1.16888,1.26028,-1.55006,1.33463,-0.24988,1.88743,-0.65467
0,1,331,331,136.33395,-49.59224,290.23853,1.84093,3.92792,0.74213,-1.23577,1.31225,-1.56938,1.4162,-0.26883,1.92643,-0.68833
0,1,332,332,136.36475,-49.64372,290.52135,1.84093,3.92792,0.79538,-1.30311,1.36345,-1.58397,1.49924,-0.28809,1.96142,-0.72165
0,1,333,333,136.39675,-49.69861,290.82016,1.84093,3.92792,0.85104,-1.37044,1.41371,-1.59429,1.58344,-0.30836,1.99267,-0.75473
0,1,334,334,136.43159,-49.75613,291.12834,1.84093,3.92792,0.90884,-1.43761,1.46279,-1.60093,1.66857,-0.32954,2.02058,-0.78739
0,1,335,335,136.46967,-49.81526,291.47268,1.84093,3.92792,0.96838,-1.50491,1.51073,-1.60424,1.75494,-0.35028,2.0459,-0.81863
0,1,336,336,136.50985,-49.87777,291.85984,1.84093,3.92792,1.02974,-1.57193,1.55769,-1.60448,1.84232,-0.37041,2.0691,-0.84827
0,1,337,337,136.55198,-49.94044,292.28012,1.84093,3.92792,1.09311,-1.63956,1.60365,-1.60158,1.93159,-0.38988,2.09001,-0.8767
0,1,338,338,136.59549,-50.00546,292.74024,1.84093,3.92792,1.15891,-1.70781,1.64825,-1.59487,2.02303,-0.40866,2.10803,-0.90362
0,1,339,339,136.6427,-50.07273,293.23069,1.84093,3.92792,1.22668,-1.77671,1.6911,-1.58351,2.11651,-0.42643,2.12215,-0.9294
0,1,340,340,136.694,-50.14297,293.75116,1.84093,3.92792,1.29582,-1.846,1.73229,-1.56662,2.21156,-0.44256,2.13163,-0.95459
0,1,341,341,136.74846,-50.21559,294.30102,1.84093,3.92792,1.3661,-1.9156,1.77223,-1.54328,2.30806,-0.45673,2.13587,-0.9801
0,1,342,342,136.80539,-50.29221,294.86706,1.84093,3.92792,1.43764,-1.98477,1.81136,-1.51276,2.4053,-0.46973,2.13421,-1.00728
0,1,343,343,136.86534,-50.37234,295.45499,1.84093,3.92792,1.51034,-2.0529,1.85003,-1.47471,2.50276,-0.48138,2.1267,-1.0366
0,1,344,344,136.92653,-50.45673,296.06267,1.84093,3.92792,1.58487,-2.11907,1.88832,-1.42926,2.59991,-0.49269,2.11357,-1.06835
0,1,345,345,136.99074,-50.54405,296.69622,1.84093,3.92792,1.66121,-2.18286,1.92594,-1.37691,2.69649,-0.50346,2.09538,-1.10204
0,1,346,346,137.05797,-50.63345,297.3485,1.84093,3.92792,1.73936,-2.24416,1.96259,-1.31813,2.7924,-0.51398,2.07242,-1.13768
0,1,347,347,137.12708,-50.72593,298.02541,1.84093,3.92792,1.81979,-2.30245,1.99773,-1.25346,2.88752,-0.52456,2.04514,-1.17452
0,1,348,348,137.19928,-50.82074,298.71641,1.84093,3.92792,1.9025,-2.35747,2.03051,-1.18357,2.98163,-0.53581,2.01361,-1.2121
0,1,349,349,137.27463,-50.91833,299.4279,1.84093,3.92792,1.98747,-2.40875,2.06001,-1.10927,3.07446,-0.54755,1.97828,-1.2492
0,1,350,350,137.35467,-51.01789,300.16135,1.84093,3.92792,2.07407,-2.45613,2.08553,-1.03149,3.1657,-0.55922,1.93969,-1.28492
0,1,351,351,137.43794,-51.11867,300.9134,1.84093,3.92792,2.16223,-2.49972,2.10659,-0.95105,3.25545,-0.57086,1.89819,-1.31874
0,1,352,352,137.52454,-51.22133,301.65667,1.84093,3.92792,2.25186,-2.53933,2.1226,-0.86866,3.34334,-0.58409,1.85341,-1.35088
0,1,353,353,137.61576,-51.32486,302.41143,1.84093,3.92792,2.34235,-2.57513,2.13313,-0.78496,3.42947,-0.5972,1.80602,-1.3801
0,1,354,354,137.7103,-51.43058,303.17853,1.84093,3.92792,2.43361,-2.60676,2.1379,-0.70061,3.51357,-0.61031,1.75636,-1.40594
